season,book_title,book_author,detailed_genre,genre_1,genre_2,genre_3,csv_name,chapter_count,avg_sentiment_score,sentiment_variance,positive_negative_sentiment_ratio,sympathy_trigger_density,peak_tension_score,tension_spike_count,question_density,uncertainty_keyword_density,urgency_keyword_density,confrontation_indicator_density,stakes_indicator_density,temporal_reference_density,flashback_indicator_density,avg_time_jump_magnitude_proxy,action_density_per_block,motion_verb_density,pace_variance,avg_paragraph_similarity,low_similarity_transition_count,pov_shift_frequency,third_person_pronoun_ratio,named_character_count,lead_character_focus_ratio,character_dialogue_ratio,topic_coherence_score,topic_distribution_entropy,dominant_topic_keywords,motif_frequency,thematic_calculation_error,syllable_count,lexicon_count,sentence_count,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,automated_readability_index,coleman_liau_index,linsear_write_formula,dale_chall_readability_score,text_standard_float,reading_time_minutes,avg_sentence_length,avg_word_length,lexical_diversity_ttr,passive_voice_ratio,dialogue_ratio,adjective_density,adverb_density,sentence_length_variance,metaphor_simile_density,avg_syntactic_depth,visual_keyword_density,auditory_keyword_density,tactile_keyword_density,olfactory_keyword_density,gustatory_keyword_density,multi_sensory_sentence_ratio,dominant_sensory_category,dominant_sensory_ratio,estimated_disturbance_timing,estimated_doorway1_timing,estimated_midpoint_shift,estimated_doorway2_timing,climax_tension_gradient
Summer,THE WREN IN THE HOLLY LIBRARY,K.A. Linde,Fantasy / Urban Fantasy,Fantasy,,,K-A-Linde-The-Wren-in-the-Holly,63,-0.1221483735,0.2197932927,0.75,0.002475119124,1.767393451,2.0,0.1008845127,0.005943250113,0.00586914475,0.004327753199,0.00526889131,0.02712296485,0.006580653767,315,292.1587302,0.01839322371,22.43937801,0.6359502673,0,0.0,0.6470895853,55,1.0,0,0.2982194141,0.3846211602,"{'topic_coherence_score': 0.2982194141192519, 'topic_1_keywords': 'tongue, want, vault, lip, pant', 'topic_2_keywords': 'grave, kierse, say, know, get', 'topic_3_keywords': 'hand, back, box, magic, take', 'topic_4_keywords': 'kierse, monster, back, say, amberdash', 'topic_5_keywords': 'kierse, say, grave, know, back'}","{'light_dark': 212, 'life_death': 231, 'journey': 329, 'time': 643, 'nature': 26, 'conflict': 141, 'love_loss': 280}",,164529,130519,13150,86.81,3.6,4.52,6.9,4.7,5.77,6.857142857,4.93,5,143.4055,13.89494848,4.087201417,0.06163982539,0.05202312139,0.0,0.05117051156,0.05949266717,76.32020318,0.02488062327,4.21,0.008141737548,0.004516584333,0.007086877391,0.0006314303755,0.002132006091,0.02747759068,visual,0.3617161716,0.09523809524,0.1428571429,0.5555555556,0.7777777778,0.00455182253
Summer,CLETE,James Lee Burke,Crime Fiction / Mystery,Crime Fiction,Mystery,,James-Lee-Burke-Clete,39,-0.8762060965,0.01420222122,0.0,0.001948818459,0.3279268548,2.0,0.1782661783,0.005033519677,0.004421033876,0.003775139758,0.004020134079,0.02473206925,0.003832356677,236,292.2564103,0.01745727591,48.68468004,0.5379684567,1,0.3157894737,0.3233122363,79,0.9743589744,0,0.2596475132,0.178025529,"{'topic_coherence_score': 0.2596475132439373, 'topic_1_keywords': 'say, get, think, make, back', 'topic_2_keywords': 'say, get, know, think, see', 'topic_3_keywords': 'say, get, know, hawthorne, people', 'topic_4_keywords': 'say, get, think, know, see', 'topic_5_keywords': 'say, get, think, know, look'}","{'light_dark': 135, 'life_death': 156, 'journey': 193, 'time': 314, 'nature': 172, 'conflict': 85, 'love_loss': 248}",,106924,86557,7749,93.95,2.9,5.07,6.8,4.5,5.08,14.0,5.24,5,91.73316667,17.16713178,3.914698119,0.08306324969,0.0592248062,0.0,0.04328112119,0.04199995544,146.0486561,0.02341085271,4.6,0.007483493933,0.006881245539,0.006055942184,0.0008253033547,0.001940578158,0.03565891473,visual,0.3227513228,0.2051282051,0.2051282051,0.4102564103,0.6923076923,0.001594073907
Summer,RED SKY MOURNING,Jack Carr,Thriller,Thriller,,,Jack-Carr-Red-Sky-Mourning,71,-0.4480420629,0.2520064477,0.2678571429,0.001750569115,1.552817785,5.0,0.1200355991,0.003983805435,0.007290435985,0.005381379131,0.004214333055,0.02793312215,0.006234620908,547,236.0704225,0.01508864852,55.38082273,0.4445578456,19,0.05714285714,0.533234127,142,0.8591549296,0,0.3236756838,0.5876054938,"{'topic_coherence_score': 0.3236756838084818, 'topic_1_keywords': 'reece, man, back, hand, right', 'topic_2_keywords': 'know, say, get, even, take', 'topic_3_keywords': 'reece, say, back, know, get', 'topic_4_keywords': 'say, christine, take, know, ask', 'topic_5_keywords': 'reece, say, know, take, ask'}","{'light_dark': 188, 'life_death': 281, 'journey': 270, 'time': 671, 'nature': 175, 'conflict': 310, 'love_loss': 220}",,186610,135212,10292,75.1,6.0,6.16,9.3,7.5,8.11,15.75,5.45,6,157.1678333,18.71774378,4.407415682,0.08338137792,0.09614067139,0.0003425439598,0.05879593884,0.04393820221,187.8851636,0.008449417675,5.63,0.006693789932,0.003872680199,0.005511679684,0.0005801768089,0.001058822676,0.03128568166,visual,0.3778141629,0.2957746479,0.1408450704,0.4647887324,0.6901408451,0.03846079859
Summer,THE NEXT MRS. PARRISH,Liv Constantine,Thriller,Thriller,,,Liv-Constantine-The-Next-Mrs-Par,57,-0.0669111589,0.284886363,0.7272727273,0.002672504758,1.871590835,2.0,0.1050006739,0.004132027652,0.008185162175,0.003047247123,0.004920958946,0.03365266035,0.004360737576,407,232.7192982,0.02009688336,33.55057709,0.5063515306,3,0.75,0.4684207561,113,0.8245614035,0,0.2511987419,0.5114037771,"{'topic_coherence_score': 0.25119874191442515, 'topic_1_keywords': 'amber, look, say, see, florence', 'topic_2_keywords': 'take, say, know, get, hand', 'topic_3_keywords': 'say, know, look, get, take', 'topic_4_keywords': 'look, say, take, get, see', 'topic_5_keywords': 'get, know, back, say, take'}","{'light_dark': 65, 'life_death': 131, 'journey': 212, 'time': 572, 'nature': 35, 'conflict': 61, 'love_loss': 240}",,123592,96970,8322,84.98,4.3,5.38,7.5,5.1,5.66,14.75,5.22,6,104.3798333,16.58346906,3.975371353,0.07716055471,0.0651465798,0.0,0.04988210223,0.05452895155,105.1960731,0.01072204126,4.22,0.007716354715,0.006707292944,0.005619089074,0.0006430295596,0.001800482767,0.03203040174,visual,0.3431588209,0.2456140351,0.2280701754,0.5087719298,0.6842105263,0.01867581042
Summer,RESURRECTION,Danielle Steel,Romance / Drama,Romance,Drama,,Danielle-Steel-Resurrection,17,0.2602821782,0.2101137934,2.4,0.001028835192,0.8826152013,1.0,0.04626411816,0.005269304563,0.01347217974,0.001737897283,0.00633984929,0.05033538367,0.01501572546,609,493.6470588,0.0148348131,41.18047285,0.5478066802,1,0.0,0.7335326783,40,1.0,0,0.2538968444,0.612256082,"{'topic_coherence_score': 0.2538968444389066, 'topic_1_keywords': 'say, darcy, get, know, zoe', 'topic_2_keywords': 'get, now, want, darcy, say', 'topic_3_keywords': 'darcy, year, know, now, more', 'topic_4_keywords': 'say, get, time, darcy, want', 'topic_5_keywords': 'darcy, bill, family, say, stay'}","{'light_dark': 21, 'life_death': 207, 'journey': 111, 'time': 565, 'nature': 15, 'conflict': 36, 'love_loss': 192}",,94608,69704,4999,74.29,6.4,6.39,8.9,6.3,6.55,10.33333333,5.18,7,75.01716667,18.33151462,4.074696818,0.071414664,0.08336970755,0.0,0.06333324056,0.06107879429,113.9335289,0.02204277608,5.5,0.004596996629,0.004610926922,0.002758197977,0.0004318390773,0.001002981083,0.01222173723,auditory,0.3440748441,0.1764705882,0.2,0.5294117647,0.75,0.02715521525
Summer,THE SUMMER PACT,Emily Giffin,Contemporary Fiction / Drama,Contemporary Fiction,Drama,,Emily-Giffin-The-Summer-Pact,35,0.1532351067,0.1964543878,1.1875,0.0005127153404,1.263583316,1.0,0.1735806315,0.005252483821,0.006767842494,0.002654726096,0.003805487194,0.03483494437,0.001470454131,317,352.3714286,0.0160040124,28.67981353,0.6091635227,0,0.05882352941,0.3221925134,45,0.9714285714,0,0.2817816488,0.06310993007,"{'topic_coherence_score': 0.28178164881111856, 'topic_1_keywords': 'say, know, tyson, then, summer', 'topic_2_keywords': 'say, then, know, ask, tyson', 'topic_3_keywords': 'say, grady, look, tell, know', 'topic_4_keywords': 'alessandro, yacht, dock, boat, possibility', 'topic_5_keywords': 'say, then, know, ask, tyson'}","{'light_dark': 49, 'life_death': 111, 'journey': 257, 'time': 375, 'nature': 37, 'conflict': 86, 'love_loss': 308}",,110930,83683,8203,86.5,3.7,4.94,7.5,4.5,4.9,6.125,5.19,5,90.85866667,16.20264693,3.891755104,0.08102408609,0.03700014231,0.0,0.05548969542,0.06334351632,93.91738021,0.009961576775,4.33,0.007786956271,0.01909768355,0.005349199931,0.000554560684,0.001571255271,0.04212323894,auditory,0.5558170814,0.2857142857,0.2,0.4285714286,0.6857142857,-0.004253305025
Summer,THE BRIAR CLUB,Kate Quinn,Historical Fiction,Historical Fiction,,,Kate Quinn - The Briar Club,11,-0.603770091,0.03235167848,0.0,0.002241654249,0.3454516748,1.0,0.1266782157,0.005385198547,0.006685750137,0.00379708781,0.003587953886,0.03527910477,0.00515673058,891,1803.545455,0.01598717361,75.44749703,0.5928673148,0,0.0,0.5400282737,54,0.9090909091,0,0.2789653106,0.4494101255,"{'topic_coherence_score': 0.2789653105959222, 'topic_1_keywords': 'pete, say, grace, mother, get', 'topic_2_keywords': 'fliss, say, grace, bea, get', 'topic_3_keywords': 'say, grace, get, look, think', 'topic_4_keywords': 'pete, woman, get, life, family', 'topic_5_keywords': 'grace, say, get, look, think'}","{'light_dark': 159, 'life_death': 188, 'journey': 264, 'time': 835, 'nature': 85, 'conflict': 154, 'love_loss': 369}",,191362,146081,10019,82.04,5.4,6.47,8.2,7.8,7.65,5.2,5.39,6,166.4298333,22.38786921,4.198011128,0.07438329923,0.07451075726,0.0007293059438,0.05760710944,0.05716865932,225.6537388,0.02674121794,4.3,0.008213402629,0.006377153615,0.006045700725,0.001107052655,0.00260521972,0.06393582108,visual,0.3373264362,0.2727272727,0.2,0.5,0.75,0.007971408664
Summer,THE BLACK BIRD ORACLE,Deborah Harkness,Fantasy / Historical Fantasy / Romance,Fantasy,Romance,,(All Souls 05) Deborah Harkness - The Black Bird Oracle,27,-0.03096628705,0.1361055719,0.8,0.0004535583716,1.234121181,1.0,0.09719175077,0.004796723384,0.004831083867,0.002769454905,0.003642211166,0.02554920129,0.007265403756,567,689.5185185,0.01566495285,38.96422437,0.6196419597,0,0.5384615385,0.3527489015,97,1.0,0,0.2728239922,0.6270027903,"{'topic_coherence_score': 0.27282399218650355, 'topic_1_keywords': 'say, gwyneth, memory, bottle, witch', 'topic_2_keywords': 'gwyneth, say, becca, magic, witch', 'topic_3_keywords': 'gwyneth, say, becca, matthew, magic', 'topic_4_keywords': 'say, witch, make, magic, take', 'topic_5_keywords': 'say, gwyneth, becca, witch, proctor'}","{'light_dark': 499, 'life_death': 197, 'journey': 406, 'time': 597, 'nature': 227, 'conflict': 101, 'love_loss': 320}",,198895,140576,10766,75.1,6.0,6.18,9.0,7.3,7.82,7.714285714,5.4,8,162.4611667,19.26490939,4.326034799,0.08033658044,0.09599121362,0.001757276222,0.06083143164,0.03945451046,124.6208719,0.02317408018,5.75,0.01085473223,0.004516455275,0.00607504797,0.001364634493,0.001766405054,0.05172981878,visual,0.4416572717,0.2592592593,0.2,0.5555555556,0.6666666667,-0.001863068174
Summer,THE BOOK OF ELSEWHERE,Keanu Reeves and China Miéville,Fantasy / Science Fiction / Action,Fantasy,Science Fiction,Action,Keanu Reeves_ China Miéville - The Book of Elsewhere_ A Novel,10,-0.6409985017,0.0123349398,0.0,0.002966124205,0.3226024577,1.0,0.1321237756,0.005374439978,0.008066087018,0.004347364134,0.007605673709,0.02578118771,0.005005625792,297,1556.8,0.01835691441,72.38181254,0.5557656884,0,0.0,0.4227772794,20,0.8,0,0.2753198531,0.4476026336,"{'topic_coherence_score': 0.2753198530774406, 'topic_1_keywords': 'say, know, come, time, think', 'topic_2_keywords': 'say, know, think, come, tell', 'topic_3_keywords': 'say, know, see, think, come', 'topic_4_keywords': 'say, know, see, come, time', 'topic_5_keywords': 'say, know, come, look, think'}","{'light_dark': 234, 'life_death': 549, 'journey': 295, 'time': 518, 'nature': 152, 'conflict': 121, 'love_loss': 289}",,135974,109063,9413,93.54,3.1,5.39,7.2,5.1,5.55,3.75,5.33,6,117.4078333,15.4096749,3.998237737,0.0823924267,0.04558149927,0.005585968048,0.05342287349,0.05219140096,224.6730781,0.01921573009,3.74,0.007567036987,0.008959086245,0.006987016464,0.0006067907018,0.001151117655,0.03418612446,auditory,0.354519774,0.2,0.2,0.5,0.75,-0.002180438004
Summer,SHADOW OF DOUBT,Brad Thor,Thriller,Thriller,,,"Thor, Brad - Shadow of Doubt",78,-0.4419627166,0.2885362491,0.2786885246,0.002058858056,1.73207838,4.0,0.1190544413,0.005101994744,0.005589619021,0.003305008985,0.004108686033,0.02324383433,0.009434900093,196,181.1282051,0.01759554644,40.81983803,0.4998610914,5,0.0,0.5987226525,151,0.6538461538,0,0.3056053883,0.6199790333,"{'topic_coherence_score': 0.3056053882797386, 'topic_1_keywords': 'get, say, maggie, know, harvath', 'topic_2_keywords': 'get, take, man, gibert, harvath', 'topic_3_keywords': 'harvath, get, back, man, say', 'topic_4_keywords': 'harvath, get, back, say, know', 'topic_5_keywords': 'momo, archive, say, know, get'}","{'light_dark': 59, 'life_death': 120, 'journey': 214, 'time': 427, 'nature': 50, 'conflict': 113, 'love_loss': 132}",,145226,106845,8177,75.1,6.0,6.08,8.7,7.4,7.93,7.714285714,5.42,8,123.6741667,18.91941497,4.335907301,0.08335671932,0.1106968741,0.0,0.05768483457,0.05199136038,131.029927,0.01046745053,4.39,0.005526267951,0.003917469551,0.004281039811,0.0005635339029,0.001108889293,0.02308574706,visual,0.3589138135,0.2948717949,0.2307692308,0.5769230769,0.6923076923,0.04616573054
Summer,HARD TO KILL,James Patterson and Mike Lupica,Thriller,Thriller,,,James Patterson - Hard to Kill,114,-0.4535669848,0.3147393451,0.2391304348,0.002979145978,,,,,,,,0.03772023176,0.001844625754,279,94.18421053,0.01688542036,46.74187173,0.5481871367,5,0.592920354,0.376569615,242,0.7894736842,0,0.2968303435,0.3828123876,"{'topic_coherence_score': 0.2968303435359818, 'topic_1_keywords': 'say, get, tell, know, back', 'topic_2_keywords': 'horse, classic, tent, occasion, know', 'topic_3_keywords': 'say, get, tell, jimmy, see', 'topic_4_keywords': 'say, get, jimmy, wolk, know', 'topic_5_keywords': 'car, get, feel, run, see'}","{'light_dark': 61, 'life_death': 169, 'journey': 309, 'time': 594, 'nature': 38, 'conflict': 94, 'love_loss': 194}",,101638,81033,6667,84.47,4.5,5.35,7.3,4.9,5.26,5.75,5.05,5,85.31,19.28661946,3.867943715,0.06644200071,0.05609392471,0.0,0.04866974104,0.06967009578,181.5592954,0.03335818114,4.2,0.006293333333,0.01269333333,0.004847407407,0.0004503703704,0.001588148148,0.04696235557,auditory,0.4906092533,0.2894736842,0.149122807,0.5263157895,0.6929824561,-0.009672197313
Fall,BORN OF BLOOD AND ASH,Jennifer L. Armentrout,Fantasy / Romance (Romantasy),Fantasy,Romance,,Flesh-and-Fire-4-Jennifer-L-Armentrout-Born,68,0.06888727349,0.1398514066,1.344827586,0.0007217790609,1.197326686,4.0,0.1121449156,0.004965342161,0.005394676257,0.004119118434,0.007130679343,0.02217313526,0.004542272692,354,729.3676471,0.01971533017,26.88526206,0.62191993,0,0.1791044776,0.3276445562,65,1.0,0,0.2415615618,0.4973814259,"{'topic_coherence_score': 0.241561561848301, 'topic_1_keywords': 'feel, know, say, think, hand', 'topic_2_keywords': 'say, ash, know, head, back', 'topic_3_keywords': 'atte, ash, say, eye, know', 'topic_4_keywords': 'know, say, ash, think, primal', 'topic_5_keywords': 'back, head, eather, know, see'}","{'light_dark': 388, 'life_death': 890, 'journey': 578, 'time': 1190, 'nature': 265, 'conflict': 291, 'love_loss': 922}",,405902,309868,29379,86.2,3.8,4.53,7.2,4.9,5.78,19.0,0.93,5,338.273,16.27113139,4.029749238,0.03010080269,0.05693964808,0.0,0.04956366182,0.05332814809,99.49403422,0.01480019734,4.0,0.007981372608,0.006297114451,0.008430717601,0.001121791347,0.002325281783,0.04000164447,tactile,0.3223209995,0.2352941176,0.2352941176,0.5735294118,0.7794117647,0.01814309004
Fall,JOY,Danielle Steel,Romance / Drama,Romance,Drama,,Danielle Steel - Joy,16,0.3752578872,0.1561029536,4.333333333,0.0008260875653,0.9757213071,1.0,0.03889660647,0.005754609989,0.012811358,0.00182019294,0.006538693101,0.05210274808,0.01444807242,720,545.625,0.01751706162,31.56670193,0.6503556371,0,0.0,0.7484653502,29,1.0,0,0.2489263808,0.3807352656,"{'topic_coherence_score': 0.24892638082697519, 'topic_1_keywords': 'say, allegra, look, work, want', 'topic_2_keywords': 'allegra, time, home, father, back', 'topic_3_keywords': 'allegra, want, say, get, see', 'topic_4_keywords': 'allegra, say, pippa, know, home', 'topic_5_keywords': 'allegra, say, want, know, get'}","{'light_dark': 37, 'life_death': 218, 'journey': 127, 'time': 658, 'nature': 32, 'conflict': 64, 'love_loss': 268}",,92702,69204,5416,83.86,4.7,5.88,8.8,5.4,5.84,6.375,5.06,6,73.57616667,16.82897103,4.015040332,0.06801758907,0.06533466533,0.0,0.05730181196,0.060496924,86.25086897,0.02837162837,3.82,0.005619000911,0.005590975969,0.003306943179,0.0004343866041,0.001120997688,0.01518481518,visual,0.3496076722,0.25,0.2,0.5,0.75,0.02038117809
Fall,WORST CASE SCENARIO,T.J. Newman,Thriller,Thriller,,,T.J. Newman - Worst Case Scenario,43,-0.6388992466,0.1358361255,0.1025641026,0.003294485318,1.202388757,3.0,0.09112188597,0.005117520672,0.008867764828,0.002942899928,0.005286802526,0.02853342375,0.004212201038,233,241.7906977,0.02064369735,39.86831966,0.5731413364,0,0.0,0.5810381898,64,0.4651162791,0,0.3168362991,0.5475436722,"{'topic_coherence_score': 0.3168362990662509, 'topic_1_keywords': 'say, know, get, look, come', 'topic_2_keywords': 'say, water, know, get, look', 'topic_3_keywords': 'water, get, pool, say, firefighter', 'topic_4_keywords': 'say, marion, know, get, carla', 'topic_5_keywords': 'connor, dani, say, get, back'}","{'light_dark': 85, 'life_death': 113, 'journey': 207, 'time': 422, 'nature': 86, 'conflict': 34, 'love_loss': 140}",,97372,73786,6286,84.98,4.3,5.45,8.0,6.3,7.0,4.333333333,5.32,5,83.92,15.75764786,4.218829351,0.08634676737,0.05625424881,0.0,0.05421089695,0.0532719543,113.7288249,0.01376614548,4.27,0.007338023345,0.007021842806,0.006824229969,0.0006587094564,0.00135694148,0.03433038749,visual,0.3162975582,0.1395348837,0.1395348837,0.4651162791,0.7674418605,0.009536946961
Fall,BY ANY OTHER NAME,Jodi Picoult,Contemporary Fiction / Literary Fiction,Fiction,,,Jodi Picoult - By Any Other Name,17,-0.4361892473,0.07363982865,0.1333333333,0.002433880638,0.8133323985,1.0,0.1175841276,0.006473357927,0.005848959229,0.002656880173,0.003797363508,0.02903961569,0.009219026746,588,1283.470588,0.01471731291,41.8794154,0.4154697657,3,0.0,0.6362825399,67,1.0,0,0.2528557783,0.5835173575,"{'topic_coherence_score': 0.252855778266443, 'topic_1_keywords': 'say, kit, know, hand, take', 'topic_2_keywords': 'say, know, queen, baron, countess', 'topic_3_keywords': 'say, hand, play, make, woman', 'topic_4_keywords': 'say, jasper, melina, andre, play', 'topic_5_keywords': 'say, know, hand, think, man'}","{'light_dark': 169, 'life_death': 234, 'journey': 304, 'time': 754, 'nature': 141, 'conflict': 91, 'love_loss': 475}",,199479,152830,11974,83.86,4.7,5.79,7.8,6.6,7.06,8.142857143,5.27,6,171.788,18.51946152,4.234795909,0.07346652646,0.09686859819,0.0,0.04597408224,0.04576383491,121.166605,0.02828992293,4.71,0.0063212995,0.005305261533,0.005318122773,0.0009967461063,0.002025645313,0.03570383377,visual,0.3165861514,0.2352941176,0.2,0.4117647059,0.75,0.001615964131
Fall,SPIRIT CROSSING,William Kent Krueger,Mystery,Mystery,,,William Kent Krueger - Spirit Crossing_ A Novel,46,-0.4045001844,0.3019791552,0.2432432432,0.003552243979,1.404087892,0.0,0.177988415,0.006869321979,0.005606851994,0.002351659777,0.004851845434,0.02850241546,0.005091044221,261,236.8913043,0.01924934968,31.44116503,0.5218579769,1,0.04444444444,0.4989190088,137,0.8043478261,0,0.2909151657,0.5058698855,"{'topic_coherence_score': 0.29091516569748055, 'topic_1_keywords': 'say, cork, dross, stand, look', 'topic_2_keywords': 'say, come, man, door, see', 'topic_3_keywords': 'cornbread, calendar, hanging, plaque, homesick', 'topic_4_keywords': 'say, waaboo, cork, jenny, ask', 'topic_5_keywords': 'say, cork, dross, get, know'}","{'light_dark': 124, 'life_death': 175, 'journey': 272, 'time': 390, 'nature': 84, 'conflict': 51, 'love_loss': 262}",,98242,77822,7494,86.3,3.8,4.72,7.0,5.2,5.95,6.285714286,5.03,6,86.88333333,17.88518843,4.100881319,0.07280784275,0.08028045574,0.0,0.04874272266,0.0526693918,129.0246798,0.01858019281,4.06,0.007169259011,0.006561484458,0.004949021359,0.0006077745529,0.0009054600481,0.03295354952,visual,0.355036855,0.1304347826,0.1304347826,0.4782608696,0.7608695652,0.03285174081
Fall,THE DARK WIVES,Ann Cleeves,Mystery,Mystery,,,Ann Cleeves - The Dark Wives,49,-0.6474419604,0.1386749967,0.04255319149,0.0005939550702,0.8482417815,2.0,0.1370326951,0.009963117306,0.006792163625,0.001724385688,0.004263064617,0.03113082805,0.006764655156,368,244.3061224,0.01514861162,25.37107695,0.6326544881,0,0.08333333333,0.5657744684,109,0.9591836735,0,0.2491919576,0.5261377645,"{'topic_coherence_score': 0.24919195755398094, 'topic_1_keywords': 'vera, think, see, get, know', 'topic_2_keywords': 'vera, look, see, get, here', 'topic_3_keywords': 'josh, lizzie, think, get, work', 'topic_4_keywords': 'vera, think, know, say, see', 'topic_5_keywords': 'vera, think, get, say, know'}","{'light_dark': 177, 'life_death': 182, 'journey': 325, 'time': 624, 'nature': 59, 'conflict': 68, 'love_loss': 263}",,132501,100100,9297,85.89,4.0,4.98,7.6,5.0,5.95,4.5,5.04,5,109.1838333,16.47807988,4.036399,0.06405994002,0.08729023026,0.0,0.05501791771,0.05770078378,109.8834469,0.01535059191,3.91,0.00713745102,0.006380593798,0.004253729198,0.0005844087412,0.0009772080591,0.02848965786,visual,0.3691774034,0.2857142857,0.1428571429,0.5714285714,0.7755102041,0.05700487477
Fall,HERE ONE MOMENT,Liane Moriarty,Contemporary Fiction / Mystery / Thriller,Fiction,Mystery,Thriller,Liane Moriarty - Here One Moment,127,-0.419302595,0.3177962623,0.2574257426,0.003452849654,,,,,,,,0.03729263344,0.003699777452,768,138.511811,0.01199092958,65.89847651,0.3449608088,39,0.7016129032,0.5261310281,158,0.1102362205,0,0.247756212,0.5185110727,"{'topic_coherence_score': 0.24775621196774472, 'topic_1_keywords': 'say, mother, time, allegra, think', 'topic_2_keywords': 'say, think, know, get, see', 'topic_3_keywords': 'harvey, say, think, get, woman', 'topic_4_keywords': 'say, sue, lady, know, look', 'topic_5_keywords': 'say, never, know, man, people'}","{'light_dark': 113, 'life_death': 500, 'journey': 302, 'time': 995, 'nature': 97, 'conflict': 150, 'love_loss': 452}",,182083,136713,10708,83.86,4.7,5.87,8.5,6.5,6.95,11.6,5.26,6,152.9131667,17.5567623,4.154302358,0.07241718136,0.06147540984,0.0,0.06598521493,0.05979317753,207.5951387,0.03329918033,4.64,0.006657320587,0.00645302186,0.00545970736,0.0008242396917,0.001676658518,0.03493852459,visual,0.3159478435,0.2204724409,0.2362204724,0.5590551181,0.6929133858,0.01770536
Fall,THE LIFE IMPOSSIBLE,Matt Haig,Contemporary Fiction / Magical Realism,Fiction,Magical Realism,,Matt Haig - The Life Impossible,114,-0.03260649264,0.4853075943,0.9322033898,0.003458996042,,,,,,,,0.03066585995,0.007769958284,346,95.80701754,0.01333205957,33.41802807,0.4656741619,16,0.4495412844,0.365514972,149,0.5350877193,0,0.2615663933,0.5844607921,"{'topic_coherence_score': 0.2615663932504834, 'topic_1_keywords': 'know, say, see, feel, want', 'topic_2_keywords': 'see, know, feel, say, look', 'topic_3_keywords': 'say, know, feel, see, back', 'topic_4_keywords': 'wear, look, alberto, whole, little', 'topic_5_keywords': 'know, say, tell, feel, want'}","{'light_dark': 196, 'life_death': 279, 'journey': 218, 'time': 475, 'nature': 271, 'conflict': 71, 'love_loss': 220}",,121016,92340,8546,85.89,4.0,5.15,7.8,4.7,5.78,5.75,5.33,6,99.28916667,13.40370813,4.09364826,0.08513671667,0.0519138756,0.0,0.06380494433,0.06264794234,93.40101496,0.02464114833,3.82,0.008959602079,0.006206889222,0.005388515129,0.0008821435024,0.001147849377,0.02799043062,visual,0.3967058824,0.2631578947,0.2368421053,0.4649122807,0.6929824561,0.02391003403
Fall,COUNTING MIRACLES,Nicholas Sparks,Romance / Contemporary Fiction,Romance,Fiction,,Nicholas Sparks - Counting Miracles,14,-0.4264181627,0.1465345785,0.2727272727,0.002524541456,1.18075528,1.0,0.1478962354,0.007088135626,0.008573731175,0.002039052714,0.003757682859,0.04304951034,0.00668428416,568,1057.428571,0.01909101508,45.10606529,0.5103286505,0,0.0,0.641796585,29,0.7857142857,0,0.2963951979,0.4867038207,"{'topic_coherence_score': 0.29639519790349345, 'topic_1_keywords': 'jasper, say, tanner, know, think', 'topic_2_keywords': 'jasper, know, tanner, say, back', 'topic_3_keywords': 'say, mitch, tanner, know, kaitlyn', 'topic_4_keywords': 'know, mitch, say, jasper, back', 'topic_5_keywords': 'say, casey, tanner, know, think'}","{'light_dark': 99, 'life_death': 141, 'journey': 250, 'time': 713, 'nature': 129, 'conflict': 51, 'love_loss': 288}",,129401,99283,7323,83.05,5.1,6.13,8.1,6.8,7.18,12.2,5.27,6,110.9175,19.88031195,4.164462184,0.07579730412,0.06939360178,0.0,0.0524541427,0.06068319602,136.2005403,0.02626134012,4.97,0.007081461223,0.005665168978,0.004727485837,0.0008009376831,0.001680015628,0.03055865033,visual,0.3548702888,0.2142857143,0.2,0.4285714286,0.75,-0.0004164671131
Fall,BEACH READ,Emily Henry,Romance / Contemporary Fiction,Romance,Fiction,,Emily Henry - Beach Read,28,-0.3890896405,0.1633057724,0.1666666667,0.0009095543184,1.170047238,2.0,0.1065724816,0.00745634639,0.006726703915,0.004317884237,0.004737678538,0.03713965631,0.00488126913,600,494.5,0.01901494389,54.96987022,0.4999342561,1,0.07407407407,0.3248671979,40,0.9642857143,0,0.2504578434,0.6013324108,"{'topic_coherence_score': 0.2504578434313125, 'topic_1_keywords': 'say, gus, know, think, back', 'topic_2_keywords': 'say, back, just, then, know', 'topic_3_keywords': 'say, gus, back, know, want', 'topic_4_keywords': 'pete, back, write, say, come', 'topic_5_keywords': 'say, gus, back, get, love'}","{'light_dark': 232, 'life_death': 159, 'journey': 248, 'time': 619, 'nature': 90, 'conflict': 35, 'love_loss': 356}",,126764,95977,7332,83.56,4.9,6.01,8.1,5.7,5.84,8.833333333,5.27,6,103.0028333,18.45633588,3.968285709,0.07692615329,0.04442748092,0.0,0.05512433233,0.06262628283,159.8658034,0.02229007634,4.18,0.00831322879,0.006533976679,0.007820667471,0.0006835544833,0.002513067953,0.05557251908,visual,0.321414691,0.1071428571,0.1428571429,0.5357142857,0.6785714286,0.02092853991
